Index,User,Scenario,FEATURE,THPARTY,WTP,ORDPREF,PROFFER
8670,362,4,0,1,0,1,0.74
8671,362,4,1,0,0,1,0.74
8672,362,5,0,1,0,1,2.24
8673,362,5,1,1,0,1,2.24
8674,362,6,0,0,0,1,0.49
8675,362,6,1,1,0,1,0.49
8676,362,7,0,0,1,1,2.74
8677,362,7,1,1,0,1,2.74
8678,362,8,0,1,0,1,0.49
8679,362,8,1,0,0,1,0.49
8680,362,9,0,1,1,1,1.49
8681,362,9,1,1,0,1,1.49
8682,362,10,0,1,0,1,1.74
8683,362,10,1,0,1,1,1.74
8684,362,11,0,0,1,1,0.74
8685,362,11,1,0,1,1,0.74
8686,362,12,0,1,0,1,2.24
8687,362,12,1,0,1,1,2.24
8688,363,1,0,0,0,1,0.24
8689,363,1,1,1,1,1,0.24
8690,363,2,0,1,1,1,0.49
8691,363,2,1,0,1,1,0.49
8692,363,3,0,0,1,1,2.24
8693,363,3,1,0,0,1,2.24
8694,363,4,0,1,0,1,0.24
8695,363,4,1,1,0,1,0.24
8696,363,5,0,0,1,1,0.99
8697,363,5,1,1,1,1,0.99
8698,363,6,0,0,0,1,1.24
8699,363,6,1,0,0,1,1.24
8700,363,7,0,1,0,1,2.49
8701,363,7,1,0,1,1,2.49
8702,363,8,0,0,0,1,2.49
8703,363,8,1,1,0,1,2.49
8704,363,9,0,1,0,1,0.74
8705,363,9,1,0,0,1,0.74
8706,363,10,0,1,0,1,2.49
8707,363,10,1,0,1,1,2.49
8708,363,11,0,1,0,1,1.99
8709,363,11,1,0,1,1,1.99
8710,363,12,0,0,1,1,1.24
8711,363,12,1,0,1,1,1.24
8712,364,1,0,1,0,1,2.24
8713,364,1,1,1,1,1,2.24
8714,364,2,0,1,0,1,0.99
8715,364,2,1,1,1,1,0.99
8716,364,3,0,0,0,1,2.24
8717,364,3,1,1,0,1,2.24
8718,364,4,0,0,1,1,2.49
8719,364,4,1,1,1,1,2.49
8720,364,5,0,0,0,1,1.49
8721,364,5,1,0,1,1,1.49
8722,364,6,0,0,0,1,2.99
8723,364,6,1,1,0,1,2.99
8724,364,7,0,0,0,1,0.74
8725,364,7,1,1,0,1,0.74
8726,364,8,0,1,0,1,2.49
8727,364,8,1,1,1,1,2.49
8728,364,9,0,0,0,1,1.99
8729,364,9,1,1,1,1,1.99
8730,364,10,0,0,0,1,2.24
8731,364,10,1,1,1,1,2.24
8732,364,11,0,1,0,1,2.24
8733,364,11,1,1,1,1,2.24
8734,364,12,0,1,1,1,1.49
8735,364,12,1,0,1,1,1.49
8736,365,1,0,1,0,1,1.24
8737,365,1,1,0,1,1,1.24
8738,365,2,0,1,0,1,1.49
8739,365,2,1,1,0,1,1.49
8740,365,3,0,0,0,1,0.49
8741,365,3,1,0,1,1,0.49
8742,365,4,0,1,1,1,2.99
8743,365,4,1,0,0,1,2.99
8744,365,5,0,0,1,1,0.74
8745,365,5,1,0,1,1,0.74
8746,365,6,0,1,0,1,2.74
8747,365,6,1,1,0,1,2.74
8748,365,7,0,1,1,1,1.99
8749,365,7,1,0,1,1,1.99
8750,365,8,0,0,1,1,1.49
8751,365,8,1,1,1,1,1.49
8752,365,9,0,1,0,1,1.99
8753,365,9,1,1,1,1,1.99
8754,365,10,0,0,0,1,0.99
8755,365,10,1,1,1,1,0.99
8756,365,11,0,0,1,1,2.49
8757,365,11,1,1,0,1,2.49
8758,365,12,0,0,0,1,1.99
8759,365,12,1,1,1,1,1.99
8760,366,1,0,1,1,1,2.24
8761,366,1,1,0,1,1,2.24
8762,366,2,0,1,1,1,1.24
8763,366,2,1,0,1,1,1.24
8764,366,3,0,0,1,1,1.74
8765,366,3,1,0,0,1,1.74
8766,366,4,0,1,0,1,1.49
8767,366,4,1,0,1,1,1.49
8768,366,5,0,1,0,1,2.99
8769,366,5,1,1,0,1,2.99
8770,366,6,0,0,0,1,1.74
8771,366,6,1,1,0,1,1.74
8772,366,7,0,0,1,1,1.49
8773,366,7,1,0,1,1,1.49
8774,366,8,0,0,0,1,1.99
8775,366,8,1,1,1,1,1.99
8776,366,9,0,0,1,1,0.49
8777,366,9,1,0,0,1,0.49
8778,366,10,0,0,1,1,1.74
8779,366,10,1,1,0,1,1.74
8780,366,11,0,1,0,1,1.74
8781,366,11,1,1,1,1,1.74
8782,366,12,0,0,0,1,2.24
8783,366,12,1,0,1,1,2.24
8784,367,1,0,0,1,1,0.74
8785,367,1,1,0,0,1,0.74
8786,367,2,0,0,1,1,0.99
8787,367,2,1,0,1,1,0.99
8788,367,3,0,1,0,1,0.74
8789,367,3,1,1,1,1,0.74
8790,367,4,0,0,1,1,2.24
8791,367,4,1,1,0,1,2.24
8792,367,5,0,1,0,1,2.74
8793,367,5,1,1,0,1,2.74
8794,367,6,0,0,1,1,1.49
8795,367,6,1,0,1,1,1.49
8796,367,7,0,1,0,1,2.74
8797,367,7,1,1,1,1,2.74
8798,367,8,0,0,1,1,1.74
8799,367,8,1,0,0,1,1.74
8800,367,9,0,1,1,1,1.74
8801,367,9,1,1,0,1,1.74
8802,367,10,0,0,1,1,1.24
8803,367,10,1,0,1,1,1.24
8804,367,11,0,0,1,1,0.49
8805,367,11,1,1,1,1,0.49
8806,367,12,0,1,1,1,2.74
8807,367,12,1,0,1,1,2.74
8808,368,1,0,0,0,1,1.49
8809,368,1,1,1,0,1,1.49
8810,368,2,0,1,0,1,2.24
8811,368,2,1,0,1,1,2.24
8812,368,3,0,0,1,1,2.74
8813,368,3,1,1,1,1,2.74
8814,368,4,0,1,0,1,1.49
8815,368,4,1,0,1,1,1.49
8816,368,5,0,1,0,1,1.99
8817,368,5,1,0,1,1,1.99
8818,368,6,0,0,0,1,0.49
8819,368,6,1,1,0,1,0.49
8820,368,7,0,1,0,1,0.49
8821,368,7,1,1,1,1,0.49
8822,368,8,0,1,1,1,0.24
8823,368,8,1,0,0,1,0.24
8824,368,9,0,1,1,1,0.74
8825,368,9,1,0,1,1,0.74
8826,368,10,0,1,0,1,1.24
8827,368,10,1,1,1,1,1.24
8828,368,11,0,1,0,1,1.49
8829,368,11,1,0,0,1,1.49
8830,368,12,0,1,0,1,1.49
8831,368,12,1,0,1,1,1.49
8832,369,1,0,0,0,1,0.49
8833,369,1,1,1,1,1,0.49
8834,369,2,0,1,0,1,0.99
8835,369,2,1,1,1,1,0.99
8836,369,3,0,1,0,1,2.49
8837,369,3,1,1,1,1,2.49
8838,369,4,0,1,0,1,1.24
8839,369,4,1,0,0,1,1.24
8840,369,5,0,0,0,1,0.99
8841,369,5,1,1,1,1,0.99
8842,369,6,0,0,1,1,1.24
8843,369,6,1,0,1,1,1.24
8844,369,7,0,1,0,1,1.99
8845,369,7,1,0,1,1,1.99
8846,369,8,0,1,0,1,1.74
8847,369,8,1,0,1,1,1.74
8848,369,9,0,1,0,1,0.74
8849,369,9,1,1,1,1,0.74
8850,369,10,0,1,1,1,2.49
8851,369,10,1,0,1,1,2.49
8852,369,11,0,1,0,1,2.24
8853,369,11,1,1,1,1,2.24
8854,369,12,0,1,0,1,0.99
8855,369,12,1,0,0,1,0.99
8856,370,1,0,1,0,1,1.24
8857,370,1,1,0,0,1,1.24
8858,370,2,0,0,0,1,0.49
8859,370,2,1,0,0,1,0.49
8860,370,3,0,0,1,1,2.24
8861,370,3,1,0,1,1,2.24
8862,370,4,0,1,0,1,0.24
8863,370,4,1,0,1,1,0.24
8864,370,5,0,0,0,1,1.49
8865,370,5,1,0,0,1,1.49
8866,370,6,0,0,1,1,2.49
8867,370,6,1,0,1,1,2.49
8868,370,7,0,1,0,1,1.99
8869,370,7,1,1,0,1,1.99
8870,370,8,0,0,1,1,0.99
8871,370,8,1,0,1,1,0.99
8872,370,9,0,1,0,1,2.24
8873,370,9,1,0,0,1,2.24
8874,370,10,0,1,0,1,0.74
8875,370,10,1,0,1,1,0.74
8876,370,11,0,1,1,1,0.99
8877,370,11,1,1,1,1,0.99
8878,370,12,0,0,1,1,0.49
8879,370,12,1,1,0,1,0.49
8880,371,1,0,1,0,1,0.49
8881,371,1,1,1,0,1,0.49
8882,371,2,0,1,0,1,1.99
8883,371,2,1,0,0,1,1.99
8884,371,3,0,1,0,1,1.49
8885,371,3,1,0,0,1,1.49
8886,371,4,0,1,0,1,0.74
8887,371,4,1,1,1,1,0.74
8888,371,5,0,0,1,1,1.24
8889,371,5,1,1,1,1,1.24
8890,371,6,0,1,1,1,1.99
8891,371,6,1,0,1,1,1.99
8892,371,7,0,0,0,1,0.24
8893,371,7,1,0,0,1,0.24
8894,371,8,0,0,1,1,1.74
8895,371,8,1,1,1,1,1.74
8896,371,9,0,1,0,1,2.74
8897,371,9,1,1,1,1,2.74
8898,371,10,0,0,0,1,0.24
8899,371,10,1,1,1,1,0.24
8900,371,11,0,1,0,1,2.49
8901,371,11,1,1,1,1,2.49
8902,371,12,0,1,0,1,0.49
8903,371,12,1,0,1,1,0.49
8904,372,1,0,0,0,1,0.99
8905,372,1,1,0,1,1,0.99
8906,372,2,0,0,0,1,1.24
8907,372,2,1,1,1,1,1.24
8908,372,3,0,0,0,1,1.99
8909,372,3,1,1,0,1,1.99
8910,372,4,0,1,1,1,0.99
8911,372,4,1,0,1,1,0.99
8912,372,5,0,0,1,1,2.24
8913,372,5,1,1,1,1,2.24
8914,372,6,0,1,1,1,2.49
8915,372,6,1,0,1,1,2.49
8916,372,7,0,0,1,1,0.49
8917,372,7,1,0,1,1,0.49
8918,372,8,0,1,1,1,0.74
8919,372,8,1,1,1,1,0.74
8920,372,9,0,0,0,1,0.74
8921,372,9,1,1,1,1,0.74
8922,372,10,0,1,0,1,0.49
8923,372,10,1,1,0,1,0.49
8924,372,11,0,1,0,1,1.74
8925,372,11,1,1,0,1,1.74
8926,372,12,0,0,1,1,2.74
8927,372,12,1,1,1,1,2.74
8928,373,1,0,1,0,1,1.99
8929,373,1,1,0,0,1,1.99
8930,373,2,0,1,0,1,0.24
8931,373,2,1,0,0,1,0.24
8932,373,3,0,1,0,1,2.74
8933,373,3,1,0,1,1,2.74
8934,373,4,0,1,0,1,1.49
8935,373,4,1,0,0,1,1.49
8936,373,5,0,0,1,1,2.99
8937,373,5,1,0,1,1,2.99
8938,373,6,0,1,0,1,2.24
8939,373,6,1,1,1,1,2.24
8940,373,7,0,0,0,1,0.74
8941,373,7,1,0,1,1,0.74
8942,373,8,0,0,1,1,1.49
8943,373,8,1,0,0,1,1.49
8944,373,9,0,1,1,1,1.24
8945,373,9,1,1,0,1,1.24
8946,373,10,0,0,0,1,1.99
8947,373,10,1,1,0,1,1.99
8948,373,11,0,0,0,1,2.99
8949,373,11,1,1,0,1,2.99
8950,373,12,0,1,1,1,1.99
8951,373,12,1,1,0,1,1.99
8952,374,1,0,1,1,1,0.74
8953,374,1,1,1,0,1,0.74
8954,374,2,0,0,0,1,0.49
8955,374,2,1,0,1,1,0.49
8956,374,3,0,0,1,1,0.24
8957,374,3,1,1,1,1,0.24
8958,374,4,0,1,1,1,1.99
8959,374,4,1,0,0,1,1.99
8960,374,5,0,1,0,1,1.99
8961,374,5,1,0,1,1,1.99
8962,374,6,0,1,0,1,0.99
8963,374,6,1,0,0,1,0.99
8964,374,7,0,1,1,1,0.74
8965,374,7,1,1,0,1,0.74
8966,374,8,0,1,1,1,1.99
8967,374,8,1,1,1,1,1.99
8968,374,9,0,0,1,1,2.24
8969,374,9,1,1,0,1,2.24
8970,374,10,0,1,0,1,2.99
8971,374,10,1,0,1,1,2.99
8972,374,11,0,1,0,1,0.99
8973,374,11,1,1,1,1,0.99
8974,374,12,0,0,0,1,2.99
8975,374,12,1,0,1,1,2.99
8976,375,1,0,1,1,1,1.74
8977,375,1,1,0,1,1,1.74
8978,375,2,0,1,0,1,1.24
8979,375,2,1,1,1,1,1.24
8980,375,3,0,0,0,1,2.49
8981,375,3,1,0,0,1,2.49
8982,375,4,0,1,0,1,2.74
8983,375,4,1,1,1,1,2.74
8984,375,5,0,0,1,1,1.99
8985,375,5,1,1,1,1,1.99
8986,375,6,0,0,1,1,1.74
8987,375,6,1,0,1,1,1.74
8988,375,7,0,1,0,1,1.49
8989,375,7,1,1,1,1,1.49
8990,375,8,0,0,1,1,0.24
8991,375,8,1,1,1,1,0.24
8992,375,9,0,1,0,1,0.24
8993,375,9,1,0,1,1,0.24
8994,375,10,0,1,1,1,0.24
8995,375,10,1,0,1,1,0.24
8996,375,11,0,0,0,1,0.99
8997,375,11,1,1,1,1,0.99
8998,375,12,0,0,1,1,2.74
8999,375,12,1,0,0,1,2.74
9000,376,1,0,1,1,1,0.99
9001,376,1,1,0,1,1,0.99
9002,376,2,0,0,1,1,2.49
9003,376,2,1,0,0,1,2.49
9004,376,3,0,1,1,1,1.24
9005,376,3,1,1,1,1,1.24
9006,376,4,0,1,0,1,0.24
9007,376,4,1,1,1,1,0.24
9008,376,5,0,1,1,1,1.24
9009,376,5,1,0,0,1,1.24
9010,376,6,0,0,0,1,2.74
9011,376,6,1,0,1,1,2.74
9012,376,7,0,1,0,1,2.49
9013,376,7,1,0,0,1,2.49
9014,376,8,0,0,1,1,1.74
9015,376,8,1,1,1,1,1.74
9016,376,9,0,0,1,1,2.24
9017,376,9,1,1,0,1,2.24
9018,376,10,0,1,0,1,0.49
9019,376,10,1,1,1,1,0.49
9020,376,11,0,1,0,1,0.74
9021,376,11,1,0,0,1,0.74
9022,376,12,0,0,0,1,0.74
9023,376,12,1,1,1,1,0.74
9024,377,1,0,1,1,1,2.99
9025,377,1,1,0,1,1,2.99
9026,377,2,0,1,1,1,0.99
9027,377,2,1,1,1,1,0.99
9028,377,3,0,0,1,1,2.74
9029,377,3,1,0,0,1,2.74
9030,377,4,0,0,0,1,2.99
9031,377,4,1,0,1,1,2.99
9032,377,5,0,1,1,1,0.49
9033,377,5,1,1,1,1,0.49
9034,377,6,0,1,1,1,1.99
9035,377,6,1,0,1,1,1.99
9036,377,7,0,1,0,1,1.24
9037,377,7,1,0,1,1,1.24
9038,377,8,0,1,0,1,2.24
9039,377,8,1,0,0,1,2.24
9040,377,9,0,0,1,1,2.99
9041,377,9,1,1,1,1,2.99
9042,377,10,0,0,1,1,0.74
9043,377,10,1,0,1,1,0.74
9044,377,11,0,1,1,1,2.49
9045,377,11,1,0,1,1,2.49
9046,377,12,0,1,1,1,1.24
9047,377,12,1,0,0,1,1.24
9048,378,1,0,0,1,1,0.24
9049,378,1,1,1,1,1,0.24
9050,378,2,0,1,0,1,2.24
9051,378,2,1,1,1,1,2.24
9052,378,3,0,0,0,1,1.99
9053,378,3,1,0,1,1,1.99
9054,378,4,0,0,0,1,2.49
9055,378,4,1,0,1,1,2.49
9056,378,5,0,1,1,1,2.99
9057,378,5,1,0,1,1,2.99
9058,378,6,0,0,0,1,0.74
9059,378,6,1,1,1,1,0.74
9060,378,7,0,1,1,1,0.49
9061,378,7,1,1,1,1,0.49
9062,378,8,0,0,1,1,0.49
9063,378,8,1,0,0,1,0.49
9064,378,9,0,1,0,1,2.49
9065,378,9,1,0,0,1,2.49
9066,378,10,0,0,0,1,2.49
9067,378,10,1,1,1,1,2.49
9068,378,11,0,1,1,1,2.49
9069,378,11,1,1,1,1,2.49
9070,378,12,0,1,1,1,1.49
9071,378,12,1,0,1,1,1.49
9072,379,1,0,0,1,1,1.74
9073,379,1,1,1,0,1,1.74
9074,379,2,0,1,0,1,0.99
9075,379,2,1,0,0,1,0.99
9076,379,3,0,1,0,1,1.24
9077,379,3,1,0,1,1,1.24
9078,379,4,0,0,0,1,2.99
9079,379,4,1,1,1,1,2.99
9080,379,5,0,0,0,1,0.49
9081,379,5,1,1,0,1,0.49
9082,379,6,0,1,0,1,0.99
9083,379,6,1,1,1,1,0.99
9084,379,7,0,0,0,1,2.99
9085,379,7,1,0,0,1,2.99
9086,379,8,0,1,0,1,0.49
9087,379,8,1,1,0,1,0.49
9088,379,9,0,1,1,1,2.49
9089,379,9,1,0,1,1,2.49
9090,379,10,0,0,0,1,1.49
9091,379,10,1,0,1,1,1.49
9092,379,11,0,1,1,1,2.24
9093,379,11,1,1,1,1,2.24
9094,379,12,0,1,1,1,2.24
9095,379,12,1,0,1,1,2.24
9096,380,1,0,0,0,1,2.99
9097,380,1,1,1,1,1,2.99
9098,380,2,0,0,0,1,1.99
9099,380,2,1,0,1,1,1.99
9100,380,3,0,1,0,1,1.24
9101,380,3,1,1,1,1,1.24
9102,380,4,0,0,0,1,0.74
9103,380,4,1,1,1,1,0.74
9104,380,5,0,1,0,1,0.24
9105,380,5,1,1,0,1,0.24
9106,380,6,0,1,0,1,2.49
9107,380,6,1,0,0,1,2.49
9108,380,7,0,0,0,1,0.24
9109,380,7,1,0,0,1,0.24
9110,380,8,0,0,0,1,1.24
9111,380,8,1,0,0,1,1.24
9112,380,9,0,0,1,1,2.99
9113,380,9,1,1,1,1,2.99
9114,380,10,0,1,0,1,1.99
9115,380,10,1,0,1,1,1.99
9116,380,11,0,0,0,1,2.49
9117,380,11,1,1,0,1,2.49
9118,380,12,0,1,1,1,1.24
9119,380,12,1,0,0,1,1.24
9120,381,1,0,1,1,1,0.99
9121,381,1,1,0,0,1,0.99
9122,381,2,0,1,1,1,2.49
9123,381,2,1,1,0,1,2.49
9124,381,3,0,0,1,1,1.99
9125,381,3,1,1,1,1,1.99
9126,381,4,0,0,0,1,1.24
9127,381,4,1,1,0,1,1.24
9128,381,5,0,1,0,1,1.24
9129,381,5,1,0,1,1,1.24
9130,381,6,0,1,0,1,2.74
9131,381,6,1,1,0,1,2.74
9132,381,7,0,0,1,1,2.74
9133,381,7,1,0,0,1,2.74
9134,381,8,0,1,0,1,1.24
9135,381,8,1,0,0,1,1.24
9136,381,9,0,0,1,1,1.24
9137,381,9,1,0,1,1,1.24
9138,381,10,0,1,0,1,2.49
9139,381,10,1,1,0,1,2.49
9140,381,11,0,0,1,1,1.99
9141,381,11,1,1,1,1,1.99
9142,381,12,0,1,0,1,0.74
9143,381,12,1,1,0,1,0.74
9144,382,1,0,1,0,1,0.74
9145,382,1,1,0,0,1,0.74
9146,382,2,0,0,1,1,0.49
9147,382,2,1,1,1,1,0.49
9148,382,3,0,1,1,1,1.74
9149,382,3,1,0,0,1,1.74
9150,382,4,0,0,1,1,0.74
9151,382,4,1,1,1,1,0.74
9152,382,5,0,0,1,1,0.24
9153,382,5,1,0,0,1,0.24
9154,382,6,0,1,1,1,0.74
9155,382,6,1,0,0,1,0.74
9156,382,7,0,0,1,1,0.99
9157,382,7,1,1,1,1,0.99
9158,382,8,0,1,0,1,2.74
9159,382,8,1,0,1,1,2.74
9160,382,9,0,0,0,1,2.74
9161,382,9,1,1,1,1,2.74
9162,382,10,0,0,0,1,0.49
9163,382,10,1,0,0,1,0.49
9164,382,11,0,0,0,1,2.74
9165,382,11,1,1,0,1,2.74
9166,382,12,0,0,0,1,0.49
9167,382,12,1,1,0,1,0.49
9168,383,1,0,0,1,1,1.24
9169,383,1,1,0,1,1,1.24
9170,383,2,0,1,0,1,2.99
9171,383,2,1,0,1,1,2.99
9172,383,3,0,1,0,1,2.49
9173,383,3,1,0,0,1,2.49
9174,383,4,0,1,1,1,2.24
9175,383,4,1,0,1,1,2.24
9176,383,5,0,1,1,1,2.24
9177,383,5,1,1,0,1,2.24
9178,383,6,0,1,0,1,1.49
9179,383,6,1,1,0,1,1.49
9180,383,7,0,0,1,1,1.99
9181,383,7,1,1,0,1,1.99
9182,383,8,0,1,0,1,2.99
9183,383,8,1,0,1,1,2.99
9184,383,9,0,0,0,1,1.49
9185,383,9,1,1,0,1,1.49
9186,383,10,0,0,0,1,1.74
9187,383,10,1,0,1,1,1.74
9188,383,11,0,0,0,1,1.74
9189,383,11,1,0,1,1,1.74
9190,383,12,0,0,1,1,2.49
9191,383,12,1,0,1,1,2.49
9192,384,1,0,1,0,1,1.99
9193,384,1,1,0,1,1,1.99
9194,384,2,0,0,1,1,1.49
9195,384,2,1,0,1,1,1.49
9196,384,3,0,0,0,1,0.99
9197,384,3,1,1,0,1,0.99
9198,384,4,0,0,0,1,0.99
9199,384,4,1,1,1,1,0.99
9200,384,5,0,0,0,1,1.24
9201,384,5,1,0,1,1,1.24
9202,384,6,0,1,1,1,1.49
9203,384,6,1,1,0,1,1.49
9204,384,7,0,1,1,1,1.74
9205,384,7,1,1,0,1,1.74
9206,384,8,0,0,0,1,2.74
9207,384,8,1,1,1,1,2.74
9208,384,9,0,0,1,1,2.24
9209,384,9,1,1,0,1,2.24
9210,384,10,0,0,0,1,0.24
9211,384,10,1,0,1,1,0.24
9212,384,11,0,0,0,1,0.24
9213,384,11,1,1,1,1,0.24
9214,384,12,0,0,0,1,1.24
9215,384,12,1,1,1,1,1.24
9216,385,1,0,0,1,1,0.74
9217,385,1,1,0,0,1,0.74
9218,385,2,0,0,0,1,1.49
9219,385,2,1,1,1,1,1.49
9220,385,3,0,0,0,1,1.99
9221,385,3,1,0,1,1,1.99
9222,385,4,0,1,1,1,1.74
9223,385,4,1,1,1,1,1.74
9224,385,5,0,1,0,1,1.74
9225,385,5,1,0,0,1,1.74
9226,385,6,0,0,1,1,2.99
9227,385,6,1,1,0,1,2.99
9228,385,7,0,1,0,1,2.49
9229,385,7,1,0,1,1,2.49
9230,385,8,0,0,1,1,2.99
9231,385,8,1,0,1,1,2.99
9232,385,9,0,1,1,1,1.24
9233,385,9,1,0,1,1,1.24
9234,385,10,0,1,1,1,2.24
9235,385,10,1,1,0,1,2.24
9236,385,11,0,0,1,1,0.99
9237,385,11,1,1,1,1,0.99
9238,385,12,0,1,0,1,0.24
9239,385,12,1,0,0,1,0.24
9240,386,1,0,0,0,1,1.49
9241,386,1,1,0,0,1,1.49
9242,386,2,0,0,0,1,1.74
9243,386,2,1,1,1,1,1.74
9244,386,3,0,0,0,1,0.99
9245,386,3,1,0,1,1,0.99
9246,386,4,0,1,1,1,1.24
9247,386,4,1,1,1,1,1.24
9248,386,5,0,0,0,1,0.49
9249,386,5,1,0,1,1,0.49
9250,386,6,0,0,1,1,1.49
9251,386,6,1,1,1,1,1.49
9252,386,7,0,0,0,1,2.99
9253,386,7,1,0,1,1,2.99
9254,386,8,0,0,0,1,2.99
9255,386,8,1,0,1,1,2.99
9256,386,9,0,0,0,1,0.49
9257,386,9,1,1,1,1,0.49
9258,386,10,0,1,0,1,1.99
9259,386,10,1,0,1,1,1.99
9260,386,11,0,1,0,1,0.49
9261,386,11,1,0,1,1,0.49
9262,386,12,0,0,0,1,2.99
9263,386,12,1,0,1,1,2.99
9264,387,1,0,1,0,1,2.99
9265,387,1,1,0,1,1,2.99
9266,387,2,0,1,0,1,0.99
9267,387,2,1,1,0,1,0.99
9268,387,3,0,0,1,1,1.99
9269,387,3,1,1,0,1,1.99
9270,387,4,0,1,1,1,0.49
9271,387,4,1,1,1,1,0.49
9272,387,5,0,0,1,1,0.74
9273,387,5,1,1,1,1,0.74
9274,387,6,0,1,0,1,0.24
9275,387,6,1,0,1,1,0.24
9276,387,7,0,1,0,1,0.49
9277,387,7,1,0,1,1,0.49
9278,387,8,0,0,0,1,1.74
9279,387,8,1,1,1,1,1.74
9280,387,9,0,1,0,1,2.24
9281,387,9,1,1,1,1,2.24
9282,387,10,0,1,0,1,2.74
9283,387,10,1,1,1,1,2.74
9284,387,11,0,1,0,1,2.74
9285,387,11,1,1,0,1,2.74
9286,387,12,0,0,1,1,2.74
9287,387,12,1,0,0,1,2.74
9288,388,1,0,1,1,1,2.24
9289,388,1,1,0,1,1,2.24
9290,388,2,0,1,0,1,1.99
9291,388,2,1,0,0,1,1.99
9292,388,3,0,1,1,1,0.24
9293,388,3,1,1,1,1,0.24
9294,388,4,0,1,1,1,2.24
9295,388,4,1,0,1,1,2.24
9296,388,5,0,1,0,1,2.99
9297,388,5,1,0,1,1,2.99
9298,388,6,0,0,1,1,0.24
9299,388,6,1,1,1,1,0.24
9300,388,7,0,0,1,1,1.99
9301,388,7,1,1,0,1,1.99
9302,388,8,0,1,0,1,1.49
9303,388,8,1,1,1,1,1.49
9304,388,9,0,1,0,1,0.99
9305,388,9,1,1,1,1,0.99
9306,388,10,0,1,0,1,2.24
9307,388,10,1,1,1,1,2.24
9308,388,11,0,1,0,1,2.74
9309,388,11,1,0,1,1,2.74
9310,388,12,0,0,1,1,2.24
9311,388,12,1,0,1,1,2.24
9312,389,1,0,0,0,1,2.49
9313,389,1,1,1,1,1,2.49
9314,389,2,0,1,1,1,2.99
9315,389,2,1,0,0,1,2.99
9316,389,3,0,0,0,1,2.74
9317,389,3,1,1,1,1,2.74
9318,389,4,0,0,0,1,0.49
9319,389,4,1,0,0,1,0.49
9320,389,5,0,0,0,1,1.74
9321,389,5,1,0,1,1,1.74
9322,389,6,0,0,0,1,2.74
9323,389,6,1,0,1,1,2.74
9324,389,7,0,1,0,1,1.24
9325,389,7,1,0,1,1,1.24
9326,389,8,0,1,0,1,1.74
9327,389,8,1,1,1,1,1.74
9328,389,9,0,1,0,1,2.99
9329,389,9,1,1,0,1,2.99
9330,389,10,0,1,0,1,1.24
9331,389,10,1,1,1,1,1.24
9332,389,11,0,0,1,1,2.99
9333,389,11,1,0,0,1,2.99
9334,389,12,0,0,0,1,1.99
9335,389,12,1,1,0,1,1.99
9336,390,1,0,1,0,1,1.24
9337,390,1,1,1,1,1,1.24
9338,390,2,0,1,1,1,1.99
9339,390,2,1,1,0,1,1.99
9340,390,3,0,1,0,1,2.99
9341,390,3,1,0,0,1,2.99
9342,390,4,0,0,0,1,1.49
9343,390,4,1,1,1,1,1.49
9344,390,5,0,1,1,1,1.49
9345,390,5,1,0,1,1,1.49
9346,390,6,0,1,0,1,2.24
9347,390,6,1,1,1,1,2.24
9348,390,7,0,0,1,1,1.49
9349,390,7,1,1,0,1,1.49
9350,390,8,0,1,0,1,2.49
9351,390,8,1,0,0,1,2.49
9352,390,9,0,0,0,1,2.99
9353,390,9,1,1,1,1,2.99
9354,390,10,0,0,1,1,1.49
9355,390,10,1,1,1,1,1.49
9356,390,11,0,1,1,1,0.24
9357,390,11,1,0,1,1,0.24
9358,390,12,0,0,1,1,0.24
9359,390,12,1,1,1,1,0.24
9360,391,1,0,1,0,1,1.49
9361,391,1,1,1,0,1,1.49
9362,391,2,0,1,1,1,1.49
9363,391,2,1,1,0,1,1.49
9364,391,3,0,1,0,1,2.99
9365,391,3,1,1,0,1,2.99
9366,391,4,0,0,0,1,1.24
9367,391,4,1,0,0,1,1.24
9368,391,5,0,1,0,1,1.49
9369,391,5,1,0,1,1,1.49
9370,391,6,0,0,0,1,2.99
9371,391,6,1,0,1,1,2.99
9372,391,7,0,0,0,1,1.49
9373,391,7,1,1,1,1,1.49
9374,391,8,0,1,0,1,1.99
9375,391,8,1,1,0,1,1.99
9376,391,9,0,0,0,1,1.49
9377,391,9,1,0,0,1,1.49
9378,391,10,0,0,0,1,0.74
9379,391,10,1,1,1,1,0.74
9380,391,11,0,1,0,1,0.99
9381,391,11,1,1,1,1,0.99
9382,391,12,0,1,0,1,2.74
9383,391,12,1,1,1,1,2.74
9384,392,1,0,1,0,1,1.74
9385,392,1,1,1,1,1,1.74
9386,392,2,0,0,1,1,0.49
9387,392,2,1,1,1,1,0.49
9388,392,3,0,1,1,1,2.24
9389,392,3,1,1,0,1,2.24
9390,392,4,0,0,0,1,2.99
9391,392,4,1,0,0,1,2.99
9392,392,5,0,0,1,1,1.49
9393,392,5,1,1,0,1,1.49
9394,392,6,0,0,0,1,0.24
9395,392,6,1,1,1,1,0.24
9396,392,7,0,0,1,1,1.99
9397,392,7,1,1,0,1,1.99
9398,392,8,0,1,0,1,0.49
9399,392,8,1,1,1,1,0.49
9400,392,9,0,1,0,1,1.24
9401,392,9,1,1,0,1,1.24
9402,392,10,0,1,1,1,2.24
9403,392,10,1,1,1,1,2.24
